id_e,scope,location_mentioned,text,keywords,text_length,relevance,relevance_category,primary_emotion,emotion_intensity,urban_value,l1_confidence,has_location,like_count,comment_count,tags,source,url,crawl_time,publish_time,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1788,规划范围,西陵一路,夷陵广场喷泉的外卖比以前好多了,"外卖,夷陵,喷泉,好多,广场",15,relevant,民生,期待,1,medium,0.96,True,3,1,宜昌服务|民生|生活便利,weibo,https://weibo.com/1574002059/514a323c,2026-06-13T12:00:00.000000,2026-04-23T13:03:04,111.34022708381902,30.72107651524854,532587.42,3400100.32,稀疏区域,背景
e1789,规划范围,磨基山公园,云集路商场的下水道反味影响了周边居民生活,"反味,下水道,云集,商场,周边",20,relevant,环境,中性,4,medium,0.84,True,6,5,环境|宜昌|生活,xiaohongshu,https://www.xiaohongshu.com/explore/17c67623bf8e9f23a4518d34,2026-06-13T12:00:00.000000,2026-04-30T05:28:02,111.29875069851221,30.73543522608726,528610.49,3401680.89,稀疏区域,背景
e1790,规划范围,均瑶广场,江山多娇的快递态度特别差，大家有没有同感,"多娇,同感,快递,江山,有没有",20,relevant,民生,满足,2,low,0.79,True,71,6,宜昌服务|民生|生活便利,weibo,https://weibo.com/9631607670/03b9413d,2026-06-13T12:00:00.000000,2026-03-31T11:50:09,111.36922550685765,30.642801146982492,535393.48,3391431.1,稀疏区域,背景
e1791,规划范围,港窑路,世纪山水的河道漂浮垃圾，谁能来管管,"管管,漂浮,垃圾,山水,河道",17,relevant,城市,期待,1,low,0.94,True,6,5,生活|城市|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/f3bb1965a5a03c8b55076d96,2026-06-13T12:00:00.000000,2026-05-16T08:59:49,111.37394888971306,30.668574784697178,535836.75,3394289.98,稀疏区域,背景
e1792,规划范围,伍家岗区,关注西陵一路天桥公园要升级改造的最新进展,"西陵,天桥,最新进展,公园,升级",20,relevant,城建,怀念,5,low,0.84,True,30,2,城建|规划|新鲜事|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/07609ae330fda4da111d65ad,2026-06-13T12:00:00.000000,2026-06-10T23:46:23,111.33016479898914,30.726947663439006,531621.72,3400748.35,稀疏区域,背景
e1793,规划范围,滨江公园,分享一下沿江大道菜市场要搬迁的最新消息,"菜市场,最新消息,搬迁,沿江,分享",19,relevant,规划,中性,4,low,0.85,True,87,11,规划|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/8c7c89a9227187f76ddee451,2026-06-13T12:00:00.000000,2026-05-04T20:47:02,111.30939545699748,30.726489403487292,529632.65,3400691.87,稀疏区域,背景
e1794,规划范围,城东大道,对比前几年，东山大道长途站灰尘特别大，窗户都不敢开越来越严重了,"东山,长途,灰尘,窗户,大道",31,relevant,城市,中性,4,low,0.81,True,21,2,环境|城市,xiaohongshu,https://www.xiaohongshu.com/explore/4dbc263b7feb480967f94d18,2026-06-13T12:00:00.000000,2026-04-09T09:33:14,111.31917576904314,30.73169026395842,530567.74,3401271.09,稀疏区域,背景
e1795,规划范围,东山大道,均瑶广场门口新装的红绿灯挺好的，给社区点赞,"均瑶,点赞,新装,红绿灯,社区",21,relevant,设施,失望,5,medium,0.92,True,145,10,基础设施|公共设施,dianping,https://www.dianping.com/review/11776173,2026-06-13T12:00:00.000000,2026-04-01T06:23:59,111.35121811031887,30.727063368660495,533638.08,3400767.3,稀疏区域,背景
e1796,规划范围,夷陵广场,东山大道长途站环境整治后好多了，但渣土车半夜经过噪音大还是存在,"渣土,东山,噪音,长途,半夜",31,relevant,环境,好奇,4,high,0.96,True,6,0,生活|宜昌|环境,xiaohongshu,https://www.xiaohongshu.com/explore/4a1a879539dd95d52a1fd437,2026-06-13T12:00:00.000000,2026-05-30T07:06:57,111.28931218363871,30.69322088786945,527718.66,3396998.42,稀疏区域,背景
e1797,规划范围,港窑路,每天路过珍珠路小学，护栏没人管太危险了,"没人管,护栏,珍珠,路过,小学",19,relevant,设施,中性,2,low,0.97,True,27,1,公共设施,dianping,https://www.dianping.com/review/44587844,2026-06-13T12:00:00.000000,2026-05-08T07:19:35,111.35691196667604,30.742773681321825,534177.87,3402510.76,稀疏区域,背景
e1798,规划范围,长江,夷陵广场的文创市集今年规模很大,"文创,市集,夷陵,广场,很大",15,relevant,城市,怀念,3,medium,0.81,True,22,4,城市记忆|宜昌文化,weibo,https://weibo.com/6547187400/205b3af0,2026-06-13T12:00:00.000000,2026-06-10T23:45:53,111.29950029442487,30.68050652139775,528698.54,3395591.4,稀疏区域,背景
e1799,规划范围,东山公园,国贸负一楼空气有异味，希望有关部门管管,"管管,异味,国贸,一楼,空气",19,relevant,城市,中性,5,low,0.73,True,88,5,城市生活|宜昌环境,weibo,https://weibo.com/3508019323/2095d1c1,2026-06-13T12:00:00.000000,2026-04-08T13:05:03,111.2760140474321,30.717637813397538,526437.92,3399702.19,稀疏区域,背景
e1800,规划范围,东山,分享一下发展大道菜市场要搬迁的最新消息,"菜市场,最新消息,搬迁,分享,大道",19,relevant,城建,失望,2,high,0.84,True,13,3,城建,dianping,https://www.dianping.com/review/88214157,2026-06-13T12:00:00.000000,2026-03-22T21:40:54,111.28637878036412,30.695409015698292,527437.0,3397240.28,稀疏区域,背景
e1801,规划范围,绿萝路,吐槽一下运河公园的物业费服务,"吐槽,物业费,运河,公园,服务",14,relevant,民生,中性,4,high,0.91,True,13,0,生活便利|民生|宜昌服务,weibo,https://weibo.com/3158008507/a76ee8e4,2026-06-13T12:00:00.000000,2026-05-19T11:28:17,111.35865266711284,30.73876486541452,534345.99,3402066.85,稀疏区域,背景
e1802,规划范围,儿童公园,锦绣社区门口的红绿灯如果能换新就好了,"能换,红绿灯,锦绣,社区,门口",18,relevant,民生,中性,4,low,0.94,True,6,4,宜昌身边事|民生关注,weibo,https://weibo.com/3031308105/2b1ea25b,2026-06-13T12:00:00.000000,2026-05-30T12:21:03,111.31917580432925,30.74861396558495,530562.4,3403147.35,稀疏区域,背景
e1803,规划范围,沿江大道,葛洲坝广场舞音响太吵了，大家有没有同感,"太吵,同感,葛洲坝,音响,广场",19,relevant,城市,愤怒,1,low,0.75,True,9927,431,城市生活,weibo,https://weibo.com/2880456536/6ff17d94,2026-06-13T12:00:00.000000,2026-05-17T15:55:02,111.35136426877551,30.744678831301773,533645.96,3402720.3,稀疏区域,背景
e1804,规划范围,胜利四路,伍家岗区文化节办得有声有色，很有特色,"伍家岗区,文化节,有声有色,办得,特色",18,relevant,城市,怀念,4,medium,0.83,True,6,1,城市记忆|文化|宜昌|打卡,xiaohongshu,https://www.xiaohongshu.com/explore/18c6587a7dd87870f62cc94f,2026-06-13T12:00:00.000000,2026-05-18T03:02:59,111.37699961453225,30.643136805251338,536138.58,3391470.78,稀疏区域,背景
e1805,规划范围,均瑶广场,夷陵广场喷泉那边要通天然气了,"要通,夷陵,喷泉,广场,天然气",14,relevant,规划,中性,2,medium,0.96,True,7,2,规划,dianping,https://www.dianping.com/review/91565966,2026-06-13T12:00:00.000000,2026-04-25T09:16:03,111.3152100352852,30.67670046950211,530205.06,3395173.56,稀疏区域,背景
e1806,规划范围,点军区,东山大道长途站的灰尘特别大，窗户都不敢开问题，已经持续大半年了,"大半年,东山,长途,灰尘,窗户",31,relevant,环境,喜爱,2,medium,0.71,True,52,3,环境,xiaohongshu,https://www.xiaohongshu.com/explore/c9f60fd83771493006d268e6,2026-06-13T12:00:00.000000,2026-03-14T06:07:45,111.36967889931083,30.657514390799186,535431.58,3393062.42,稀疏区域,背景
e1807,规划范围,体育场路,儿童公园那边河水发臭了,"儿童公园,发臭,河水,那边",11,relevant,城市,好奇,3,medium,0.71,True,50,2,城市|环境|宜昌|生活,xiaohongshu,https://www.xiaohongshu.com/explore/171edb41604b5eefa7effa21,2026-06-13T12:00:00.000000,2026-04-03T08:35:55,111.30372589665647,30.723839958389075,529090.44,3400396.65,稀疏区域,背景
e1808,规划范围,猇亭区,葛洲坝楼道灯终于要改造了，期待,"楼道,葛洲坝,期待,改造,终于",15,relevant,城市,期待,4,high,0.95,True,8,4,城市设施|宜昌身边事,weibo,https://weibo.com/3473433672/701f99d3,2026-06-13T12:00:00.000000,2026-03-14T08:57:41,111.30871039954812,30.68840190746515,529578.66,3396469.11,稀疏区域,背景
e1809,规划范围,CBD,黄柏河的无障碍通道终于需要增加了,"无障碍,黄柏,通道,终于,增加",16,relevant,民生,期待,5,low,0.92,True,88,3,民生,xiaohongshu,https://www.xiaohongshu.com/explore/bc3c19f61b02cbd98cd657cd,2026-06-13T12:00:00.000000,2026-06-02T03:24:23,111.30223724097581,30.720262745715118,528948.93,3399999.68,稀疏区域,背景
e1810,规划范围,长江,碧桂园公园壹号旁边要盖商业综合体，不知道什么时候动工,"壹号,要盖,碧桂园,综合体,动工",26,relevant,民生,中性,3,medium,0.96,True,3,5,民生实事,weibo,https://weibo.com/4583230328/30e1c5a6,2026-06-13T12:00:00.000000,2026-03-23T17:48:30,111.32659800690912,30.709002377637134,531285.9,3398757.84,稀疏区域,背景
e1811,规划范围,云集路,滨江公园大门口路边烧烤油烟扰民，大家有没有同感,"油烟,同感,扰民,烧烤,滨江",23,relevant,城市,失望,1,medium,0.89,True,102,7,生活|城市|环境,xiaohongshu,https://www.xiaohongshu.com/explore/14af2e54fc124c1590708b6a,2026-06-13T12:00:00.000000,2026-05-05T12:57:19,111.34571452653341,30.674612888279484,533128.89,3394950.73,稀疏区域,背景
e1812,规划范围,云集路,点军区街头艺术越来越多了，很有特色,"点军区,街头,特色,艺术,越来越",17,relevant,城市,好奇,5,medium,0.89,True,5,0,城市记忆,xiaohongshu,https://www.xiaohongshu.com/explore/435a2f95c92badb6ce4c8eec,2026-06-13T12:00:00.000000,2026-03-30T00:36:29,111.30421197637678,30.724105521106193,529136.92,3400426.22,稀疏区域,背景
e1813,规划范围,锦绣社区,东山公园山顶新装的健身器材挺好的，给社区点赞,"健身器材,点赞,新装,东山,山顶",22,relevant,社区,喜爱,5,high,0.88,True,8,2,社区,xiaohongshu,https://www.xiaohongshu.com/explore/5a948baab46aea759c78f38d,2026-06-13T12:00:00.000000,2026-05-14T01:57:35,111.35238257014399,30.673869708925988,533768.13,3394870.32,稀疏区域,背景
e1814,规划范围,葛洲坝,东山的供水如果能改善一下就好了,"东山,供水,改善,一下,如果",15,relevant,社区,期待,4,medium,0.91,True,40,5,生活服务|宜昌|社区,xiaohongshu,https://www.xiaohongshu.com/explore/3d172b4e86c89e7e50023115,2026-06-13T12:00:00.000000,2026-04-03T22:53:05,111.31459895502822,30.708542256186558,530136.61,3398703.54,稀疏区域,背景
e1815,规划范围,黄柏河,每次路过东山大道都闻到下水道反味,"反味,下水道,东山,闻到,路过",16,relevant,环境,失望,4,low,0.83,True,17,2,宜昌环境,weibo,https://weibo.com/3078823521/2d4a3173,2026-06-13T12:00:00.000000,2026-06-01T01:29:56,111.35431368150628,30.66521041673173,533956.21,3393910.89,稀疏区域,背景
e1816,规划范围,均瑶广场,沿江大道中段环境整治后好多了，但附近工厂排废气还是存在,"废气,中段,沿江,整治,大道",27,relevant,城市,满足,2,medium,0.97,True,25,3,城市|宜昌|环境|生活,xiaohongshu,https://www.xiaohongshu.com/explore/101381bdafb7bfc1cac04a5e,2026-06-13T12:00:00.000000,2026-04-16T09:23:44,111.30429453913067,30.715309897724197,529147.47,3399451.11,稀疏区域,背景
e1817,规划范围,万达广场,关于东山准备建垃圾中转站，有知情人士吗,"中转站,东山,垃圾,知情,人士",19,relevant,规划,怀念,4,medium,0.94,True,6,1,新鲜事|规划,xiaohongshu,https://www.xiaohongshu.com/explore/b5bae3b593738ab7598e508a,2026-06-13T12:00:00.000000,2026-03-14T09:46:34,111.31666903869616,30.683735464003274,530342.67,3395953.89,稀疏区域,背景
e1818,规划范围,东山大道,城东大道那边要通天然气了,"要通,城东,大道,天然气,那边",12,relevant,城建,期待,2,high,0.85,True,116,4,城建|规划|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/1aeb91b982182530fbcd5bbd,2026-06-13T12:00:00.000000,2026-04-06T11:49:14,111.32144161069986,30.741807362192834,530781.52,3402393.35,稀疏区域,背景
e1819,规划范围,猇亭区,宜昌老建筑翻新后挺有味道，东山大道是个好去处,"好去处,翻新,东山,宜昌,大道",22,relevant,城市,期待,1,low,0.78,True,9,2,打卡|文化|宜昌|城市记忆,xiaohongshu,https://www.xiaohongshu.com/explore/ef8e5793e57a33a338eb552e,2026-06-13T12:00:00.000000,2026-06-06T09:51:01,111.28550739468383,30.73655532572647,527341.9,3401801.77,稀疏区域,背景
e1820,规划范围,夷陵广场,西陵区垃圾桶需要增加，打12345有用吗,"西陵区,有用吗,12345,垃圾桶,增加",20,relevant,城市,好奇,3,medium,0.95,True,19,2,宜昌身边事|城市设施,weibo,https://weibo.com/9600473321/dc4987e4,2026-06-13T12:00:00.000000,2026-04-04T19:41:14,111.31274581726338,30.692251895856586,529964.12,3396897.01,稀疏区域,背景
e1821,规划范围,绿萝路,夷陵大道中医院那边开发商跑路了,"夷陵,中医院,大道,开发商,那边",15,relevant,规划,失望,2,high,0.92,True,10,3,规划,dianping,https://www.dianping.com/review/82372863,2026-06-13T12:00:00.000000,2026-05-09T00:22:54,111.28326429225467,30.729743193417992,527128.99,3401045.99,稀疏区域,背景
e1822,规划范围,滨江公园,珍珠路广场舞音响太吵了，大家有没有同感,"太吵,同感,音响,珍珠,广场",19,relevant,城市,喜爱,4,low,0.93,True,8,0,生活|环境|城市|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/2b68e88837f9ca9e16ba8f3f,2026-06-13T12:00:00.000000,2026-06-04T09:36:18,111.28114151976139,30.74366697044738,526921.82,3402589.15,稀疏区域,背景
e1823,规划范围,东山,点军区新装的楼道灯挺好的，给社区点赞,"点军区,点赞,新装,楼道,社区",18,relevant,城市,喜爱,1,high,0.78,True,4,1,城市设施|宜昌身边事|民生关注,weibo,https://weibo.com/2788650119/611e946f,2026-06-13T12:00:00.000000,2026-03-23T17:40:05,111.35069170480139,30.739725877092226,533583.27,3402170.99,稀疏区域,背景
e1824,规划范围,东山公园,体育场路要建新的地铁站，大家施工队已经进场了,"路要,地铁站,施工队,体育场,建新",22,relevant,规划,怀念,3,low,0.74,True,13,3,新鲜事|规划,xiaohongshu,https://www.xiaohongshu.com/explore/4769142accb185198133fa3b,2026-06-13T12:00:00.000000,2026-05-10T06:38:26,111.33288946122502,30.735747708356925,531879.78,3401724.74,稀疏区域,背景
e1825,规划范围,港窑路,锦绣天下的河水发臭了，谁能来管管,"发臭,管管,锦绣,河水,天下",16,relevant,城市,期待,3,low,0.88,True,29,1,宜昌环境|城市生活,weibo,https://weibo.com/7240775351/65b642a2,2026-06-13T12:00:00.000000,2026-06-07T08:42:48,111.37701331623947,30.659973671662325,536133.63,3393337.4,稀疏区域,背景
e1826,规划范围,白龙岗小区,东山公园山顶电梯早该换了，反映了好几次了,"早该,东山,电梯,山顶,公园",20,relevant,城市,失望,1,high,0.88,True,3,2,宜昌|城市生活|社区|民生,xiaohongshu,https://www.xiaohongshu.com/explore/ad1e1d7a05af06ae11859aed,2026-06-13T12:00:00.000000,2026-06-11T02:11:46,111.30125995022708,30.713650120098443,528857.29,3399266.32,稀疏区域,背景
e1827,规划范围,云集路,对比隔壁夷陵大道，我们锦绣社区的监控没人管,"夷陵,没人管,锦绣,隔壁,社区",21,relevant,设施,怀念,3,low,0.81,True,6554,438,基础设施,meituan,https://www.meituan.com/meishi/207735709/,2026-06-13T12:00:00.000000,2026-04-02T15:08:04,111.34980495902226,30.69002957427028,533515.54,3396661.11,稀疏区域,背景
e1828,规划范围,点军区,白龙岗小区最近河道漂浮垃圾，居民意见很大,"龙岗,漂浮,垃圾,小区,河道",20,relevant,城市,中性,1,high,0.75,True,413,33,宜昌|城市|生活|环境,xiaohongshu,https://www.xiaohongshu.com/explore/464082d7195b4b8b69787bd0,2026-06-13T12:00:00.000000,2026-04-06T18:47:56,111.38227063159427,30.6717398159199,536633.07,3394643.56,稀疏区域,背景
e1829,规划范围,均瑶广场,儿童公园燃气终于优化了，等了很久,"儿童公园,燃气,优化,终于",16,relevant,民生,好奇,3,medium,0.99,True,12,1,民生,weibo,https://weibo.com/1730272078/c0a144f1,2026-06-13T12:00:00.000000,2026-04-29T02:47:59,111.38370933786551,30.66185012777174,536774.68,3393547.61,稀疏区域,背景
e1830,规划范围,夷陵区,周末去磨基山公园逛了逛，街头艺术越来越多了,"基山,街头,周末,公园,艺术",21,relevant,城市,好奇,5,low,0.97,True,98,6,打卡|城市记忆,xiaohongshu,https://www.xiaohongshu.com/explore/67b1beda21e539f42920ebe7,2026-06-13T12:00:00.000000,2026-06-03T23:20:05,111.308959203448,30.716415432567775,529593.95,3399574.9,稀疏区域,背景
e1831,规划范围,伍家岗区,每次路过沿江大道都闻到河道漂浮垃圾,"漂浮,闻到,沿江,垃圾,路过",17,relevant,城市,中性,5,high,0.81,True,9,0,环境|城市|生活|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/fe31cbd1ec94e4f13dfe57bd,2026-06-13T12:00:00.000000,2026-05-22T03:41:12,111.31030299340756,30.727005322597414,529719.42,3400749.31,稀疏区域,背景
e1832,规划范围,国贸大厦,体育场路的减速带如果能升级就好了,"减速带,体育场,升级,如果",16,relevant,城市,喜爱,5,high,0.9,True,65,7,民生|宜昌|城市生活|社区,xiaohongshu,https://www.xiaohongshu.com/explore/2415bd4e70f725cf05481a4e,2026-06-13T12:00:00.000000,2026-05-28T04:16:15,111.3162930367956,30.714349679992182,530297.08,3399347.84,稀疏区域,背景
e1833,规划范围,猇亭区,葛洲坝公园新开了供电，方便多了,"新开,葛洲坝,供电,公园,方便",15,relevant,社区,好奇,3,low,0.89,True,4,0,社区,xiaohongshu,https://www.xiaohongshu.com/explore/6007a67c4a0184bdaf4a7c8e,2026-06-13T12:00:00.000000,2026-03-17T07:12:04,111.33267094495235,30.66518069450792,531882.04,3393901.25,稀疏区域,背景
