id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e1899,xiling_wujia,xiaohongshu,2025-07-18T20:31:15+08:00,2025-07-18T20:31:15+08:00,一般般,一般般,3,urban_renewal,facility,中性,0.2,neutral,0.2,low,0.486,True,宜昌,relevant,商务住宅,9,2,产业园区,,T2,清华科技园,main,general,111.3271,30.7144,531329.5,3.3993578e+06,清华科技园,商务住宅,0.5,Neutral,0.03,其他,其他,,
e1900,xiling_wujia,weibo,2025-07-17T13:40:02+08:00,2025-07-17T13:40:02+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,1.0,negative,1.0,high,0.566,True,宜昌,relevant,生活服务,0,3,生活服务场所,,T2,三峡大学接待中心,main,general,111.3096,30.7295,529647.5,3.4010235e+06,三峡大学接待中心,生活服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e1901,xiling_wujia,meituan,2025-07-16T21:15:55+08:00,2025-07-16T21:15:55+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,1.0,negative,1.0,high,0.447,True,宜昌,relevant,生活服务,7,1,生活服务场所,,T2,宜昌高新区创业服务中心南苑科技创业园(珠海路),main,general,111.3161,30.7065,530285.5,3.398477e+06,宜昌高新区创业服务中心南苑科技创业园(珠海路),生活服务,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e1902,xiling_wujia,xiaohongshu,2025-07-14T10:32:50+08:00,2025-07-14T10:32:50+08:00,东站网约车上车点规划清晰，赞,"网约,车点,东站,车上,清晰",14,urban_governance,facility,喜爱,1.0,positive,1.0,medium,0.518,True,宜昌,relevant,交通设施服务,13,0,公交车站相关,,T2,宜昌东站(公交站),main,transit_hub,111.362,30.6588,534693.9,3.393201e+06,宜昌东站(公交站),交通设施服务,0.96,Very Positive,0.14,期待建议,期待建议,,
e1903,xiling_wujia,weibo,2025-07-17T19:07:37+08:00,2025-07-17T19:07:37+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_renewal,service,期待,1.0,positive,1.0,high,0.616,True,宜昌,relevant,商务住宅,3,3,住宅小区,,T2,东辰二号小区,main,general,111.3259,30.6842,531225.25,3.3960115e+06,东辰二号小区,商务住宅,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1904,xiling_wujia,meituan,2025-07-19T08:17:10+08:00,2025-07-19T08:17:10+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_renewal,service,失望,1.0,negative,1.0,high,0.539,True,宜昌,relevant,商务住宅,13,5,住宅小区,,T2,江山多娇三期,main,general,111.3446,30.6438,533031.3,3.3915342e+06,江山多娇三期,商务住宅,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e1905,xiling_wujia,weibo,2025-07-17T07:53:23+08:00,2025-07-17T07:53:23+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上",16,urban_governance,facility,失望,1.0,negative,1.0,medium,0.582,True,宜昌,relevant,商务住宅,1,0,住宅小区,,T2,大都上善谷南区,main,general,111.3287,30.6822,531494.0,3.3957915e+06,大都上善谷南区,商务住宅,0.01,Very Negative,0.16,不满抱怨,不满抱怨,,
e1906,xiling_wujia,weibo,2025-07-17T18:37:36+08:00,2025-07-17T18:37:36+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_governance,service,满足,1.0,positive,1.0,low,0.477,True,宜昌,relevant,政府机构及社会团体,5,11,区县级政府及事业单位,,T2,宜昌高新区行政服务中心,main,general,111.3261,30.724,531232.2,3.4004248e+06,宜昌高新区行政服务中心,政府机构及社会团体,0.94,Very Positive,0.12,期待建议,期待建议,,
e1907,xiling_wujia,meituan,2025-07-13T00:40:58+08:00,2025-07-13T00:40:58+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间",13,urban_operation,service,满足,0.98,positive,0.98,low,0.636,True,宜昌,relevant,住宿服务,6,1,宾馆酒店,,T2,宜昌世奇商务酒店(宜昌东站店),main,transit_hub,111.3586,30.6539,534368.5,3.3926625e+06,宜昌世奇商务酒店(宜昌东站店),住宿服务,0.89,Very Positive,0.13,喜悦满意,喜悦满意,,
e1908,xiling_wujia,dianping,2025-07-18T20:03:18+08:00,2025-07-18T20:03:18+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,facility,失望,0.98,negative,0.98,high,0.663,True,宜昌,relevant,交通设施服务,11,2,公共停车场,,T2,新华广场停车场,main,general,111.3271,30.6789,531348.56,3.3954228e+06,新华广场停车场,交通设施服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e1909,xiling_wujia,meituan,2025-07-12T00:16:53+08:00,2025-07-12T00:16:53+08:00,中南路施工吵死了，扰民,"吵死,扰民,南路,施工",11,urban_operation,service,失望,1.0,negative,1.0,medium,0.556,True,宜昌,relevant,购物服务,6,5,数码电子,,T2,华为智能生活馆•宜昌环球港,main,zhongnan_road,111.3246,30.6792,531099.94,3.3954572e+06,华为智能生活馆•宜昌环球港,购物服务,0.13,Very Negative,0.11,失望厌恶,失望厌恶,,
e1910,xiling_wujia,dianping,2025-07-17T08:57:50+08:00,2025-07-17T08:57:50+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,失望,1.0,negative,1.0,high,0.663,True,宜昌,relevant,科教文化服务,2,1,中学,,T2,宜昌市第三中学,main,general,111.2741,30.7065,526260.0,3.3984698e+06,宜昌市第三中学,科教文化服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e1911,xiling_wujia,weibo,2025-07-17T08:02:49+08:00,2025-07-17T08:02:49+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_governance,service,失望,1.0,negative,1.0,high,0.469,True,宜昌,relevant,政府机构及社会团体,9,1,检察院,,T2,宜昌市葛洲坝人民检察院,main,general,111.3017,30.7461,528893.8,3.4028618e+06,宜昌市葛洲坝人民检察院,政府机构及社会团体,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e1912,xiling_wujia,meituan,2025-07-14T21:33:47+08:00,2025-07-14T21:33:47+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_renewal,service,失望,1.0,negative,1.0,high,0.531,True,宜昌,relevant,商务住宅,8,4,住宅区,,T2,天玺,main,general,111.2959,30.721,528338.56,3.4000782e+06,天玺,商务住宅,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e1913,xiling_wujia,12345,2025-07-15T08:49:21+08:00,2025-07-15T08:49:21+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_renewal,service,失望,1.0,negative,1.0,low,0.518,True,宜昌,relevant,商务住宅,19,2,住宅小区,,T2,弘洋拉菲小镇,main,general,111.3213,30.7446,530767.56,3.4026992e+06,弘洋拉菲小镇,商务住宅,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e1914,xiling_wujia,dianping,2025-07-13T07:51:14+08:00,2025-07-13T07:51:14+08:00,兴发广场开业后中南路热闹多了,"兴发,南路,开业,广场,热闹",14,urban_operation,service,喜爱,1.0,positive,1.0,low,0.598,True,宜昌,relevant,购物服务,1,0,数码电子,,T2,联想体验店(宜昌环球港店),main,zhongnan_road,111.3241,30.68,531059.56,3.3955432e+06,联想体验店(宜昌环球港店),购物服务,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e1915,xiling_wujia,12345,2025-07-13T20:00:48+08:00,2025-07-13T20:00:48+08:00,普通水平,"普通,水平",4,urban_operation,service,好奇,0.298,neutral,0.298,medium,0.723,True,宜昌,relevant,政府机构及社会团体,5,6,公安警察,,T2,宜昌市公安局,main,general,111.3291,30.6776,531538.1,3.3952742e+06,宜昌市公安局,政府机构及社会团体,0.43,Neutral,0.04,其他,其他,,
e1916,xiling_wujia,xiaohongshu,2025-07-18T05:42:26+08:00,2025-07-18T05:42:26+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_renewal,service,喜爱,0.56,positive,0.56,high,0.514,True,宜昌,relevant,商务住宅,1,0,宿舍,,T2,三峡大学南苑学生公寓,main,residential,111.3074,30.7166,529439.9,3.3995908e+06,三峡大学南苑学生公寓,商务住宅,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e1917,xiling_wujia,meituan,2025-07-19T08:55:11+08:00,2025-07-19T08:55:11+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.46,True,宜昌,relevant,购物服务,5,5,建材五金市场,,T2,泰丰陶瓷城,main,general,111.3615,30.6267,534659.56,3.389641e+06,泰丰陶瓷城,购物服务,0.99,Very Positive,0.11,期待建议,期待建议,,
e1918,xiling_wujia,dianping,2025-07-18T11:28:24+08:00,2025-07-18T11:28:24+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_governance,service,期待,1.0,positive,1.0,low,0.427,True,宜昌,relevant,政府机构及社会团体,7,6,公证鉴定机构,,T2,湖北特种设备检验检测研究院宜昌分院,main,general,111.3647,30.709,534933.75,3.3987652e+06,湖北特种设备检验检测研究院宜昌分院,政府机构及社会团体,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e1919,xiling_wujia,weibo,2025-07-13T02:52:04+08:00,2025-07-13T02:52:04+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,1.0,negative,1.0,high,0.496,True,宜昌,relevant,金融保险服务,0,5,银行,,T2,渤海银行(宜昌分行营业部),main,general,111.31,30.6783,529702.2,3.3953485e+06,渤海银行(宜昌分行营业部),金融保险服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e1920,xiling_wujia,dianping,2025-07-17T11:09:57+08:00,2025-07-17T11:09:57+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,event,喜爱,1.0,positive,1.0,low,0.568,True,宜昌,relevant,体育休闲服务,3,21,整形美容,,T2,颜图医疗美容,main,general,111.3052,30.6809,529247.1,3.3956362e+06,颜图医疗美容,体育休闲服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e1921,xiling_wujia,meituan,2025-07-15T18:13:19+08:00,2025-07-15T18:13:19+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,1.0,positive,1.0,low,0.536,True,宜昌,relevant,餐饮服务,7,1,中餐厅,,T2,朱记砂锅米线(上上城店),main,general,111.331,30.6832,531720.0,3.395897e+06,朱记砂锅米线(上上城店),餐饮服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e1922,xiling_wujia,weibo,2025-07-13T09:41:53+08:00,2025-07-13T09:41:53+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_renewal,service,期待,1.0,positive,1.0,high,0.688,True,宜昌,relevant,商务住宅,12,1,住宅小区,,T2,南北天城,main,general,111.3043,30.6851,529160.3,3.3961058e+06,南北天城,商务住宅,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e1923,xiling_wujia,weibo,2025-07-17T20:38:26+08:00,2025-07-17T20:38:26+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_governance,facility,愤怒,1.0,negative,1.0,low,0.526,True,宜昌,relevant,交通设施服务,2,7,停车场相关,,T2,宜昌城市停车科技高中停车场,main,general,111.2774,30.7131,526570.4,3.3991992e+06,宜昌城市停车科技高中停车场,交通设施服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e1924,xiling_wujia,12345,2025-07-16T23:45:47+08:00,2025-07-16T23:45:47+08:00,感觉一般,"感觉,一般",4,urban_operation,service,中性,0.27,neutral,0.27,low,0.893,True,宜昌,relevant,购物服务,3,0,数码电子,,T2,联想体验店联想百应(联想专卖店超文店),main,general,111.2818,30.7085,526999.0,3.3986868e+06,联想体验店联想百应(联想专卖店超文店),购物服务,0.55,Neutral,0.04,其他,其他,,
e1925,xiling_wujia,xiaohongshu,2025-07-12T08:43:30+08:00,2025-07-12T08:43:30+08:00,九码头片区改造后有人气，喜欢,"片区,码头,改造,喜欢,有人",14,urban_operation,service,期待,0.92,positive,0.92,high,0.861,True,宜昌,relevant,生活服务,0,1,生活服务场所,,T2,尤希尤尔·美学设计,main,wanda_plaza,111.3014,30.6828,528884.2,3.3958458e+06,尤希尤尔·美学设计,生活服务,0.86,Very Positive,0.14,期待建议,期待建议,,
e1926,xiling_wujia,meituan,2025-07-19T00:55:43+08:00,2025-07-19T00:55:43+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,facility,失望,1.0,negative,1.0,high,0.463,True,宜昌,relevant,金融保险服务,1,7,中国建设银行,,T2,中国建设银行(花艳支行),main,general,111.3937,30.6494,537738.75,3.3921725e+06,中国建设银行(花艳支行),金融保险服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e1927,xiling_wujia,dianping,2025-07-16T09:27:59+08:00,2025-07-16T09:27:59+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",11,urban_operation,culture,喜爱,1.0,positive,1.0,high,0.536,True,宜昌,relevant,科教文化服务,12,5,小学,,T2,深圳路小学,main,general,111.3084,30.7121,529540.56,3.3990952e+06,深圳路小学,科教文化服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e1928,xiling_wujia,dianping,2025-07-19T15:39:36+08:00,2025-07-19T15:39:36+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_renewal,service,愤怒,1.0,negative,1.0,medium,0.575,True,宜昌,relevant,商务住宅,4,0,住宅小区,,T2,御景名宅,main,general,111.2999,30.6848,528732.0,3.3960662e+06,御景名宅,商务住宅,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e1929,xiling_wujia,dianping,2025-07-17T02:52:09+08:00,2025-07-17T02:52:09+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,facility,失望,0.98,negative,0.98,high,0.508,True,宜昌,relevant,交通设施服务,2,2,公交车站相关,,T2,市二医院(白龙岗院区)(公交站),main,general,111.2996,30.702,528697.7,3.3979705e+06,市二医院(白龙岗院区)(公交站),交通设施服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e1930,xiling_wujia,xiaohongshu,2025-07-14T13:31:34+08:00,2025-07-14T13:31:34+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,culture,失望,1.0,negative,1.0,high,0.567,True,宜昌,relevant,科教文化服务,6,0,中学,,T2,宜昌市第三中学,main,general,111.2729,30.7075,526139.06,3.3985785e+06,宜昌市第三中学,科教文化服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e1931,xiling_wujia,meituan,2025-07-12T13:00:43+08:00,2025-07-12T13:00:43+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_operation,event,喜爱,1.0,positive,1.0,low,0.654,True,宜昌,relevant,体育休闲服务,2,7,口腔医院,,T2,益齿生口腔中南路分院,main,zhongnan_road,111.3285,30.6835,531471.75,3.3959335e+06,益齿生口腔中南路分院,体育休闲服务,0.85,Very Positive,0.12,喜悦满意,喜悦满意,,
e1932,xiling_wujia,dianping,2025-07-16T13:22:16+08:00,2025-07-16T13:22:16+08:00,普普通通,普普通通,4,urban_operation,event,好奇,0.2,neutral,0.2,high,0.476,True,宜昌,relevant,休闲娱乐,10,1,羽毛球场,,T2,东辰翼龙羽毛球馆,main,general,111.3244,30.686,531081.06,3.3962068e+06,东辰翼龙羽毛球馆,休闲娱乐,0.5,Neutral,0.04,其他,其他,,
e1933,xiling_wujia,xiaohongshu,2025-07-15T09:35:18+08:00,2025-07-15T09:35:18+08:00,一般般,一般般,3,urban_operation,event,中性,0.2,neutral,0.2,low,0.619,True,宜昌,relevant,体育休闲服务,6,0,诊所,,T2,武汉大学口腔医院宜昌门诊部,main,general,111.2799,30.7139,526811.3,3.399284e+06,武汉大学口腔医院宜昌门诊部,体育休闲服务,0.5,Neutral,0.03,其他,其他,,
e1934,xiling_wujia,meituan,2025-07-16T06:11:28+08:00,2025-07-16T06:11:28+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,满足,1.0,positive,1.0,low,0.515,True,宜昌,relevant,住宿服务,3,7,宾馆酒店,,T2,宜昌金岛大酒店,main,general,111.318,30.6744,530471.94,3.3949205e+06,宜昌金岛大酒店,住宿服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1935,xiling_wujia,xiaohongshu,2025-07-15T16:14:21+08:00,2025-07-15T16:14:21+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,1.0,negative,1.0,medium,0.653,True,宜昌,relevant,住宿服务,1,0,宾馆酒店,,T2,宜昌锦悦商务酒店,main,general,111.2841,30.7117,527212.3,3.3990445e+06,宜昌锦悦商务酒店,住宿服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e1936,xiling_wujia,meituan,2025-07-16T05:51:37+08:00,2025-07-16T05:51:37+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,service,失望,0.98,negative,0.98,low,0.471,True,宜昌,relevant,商务住宅,5,3,住宅小区,,T2,碧桂园·公园壹号,main,general,111.3678,30.6494,535257.7,3.392167e+06,碧桂园·公园壹号,商务住宅,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e1937,xiling_wujia,dianping,2025-07-17T12:50:21+08:00,2025-07-17T12:50:21+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,0.56,positive,0.56,high,0.712,True,宜昌,relevant,餐饮服务,0,6,四川菜(川菜),,T2,重庆坨坨牛肉馆,main,general,111.3039,30.6862,529116.75,3.3962272e+06,重庆坨坨牛肉馆,餐饮服务,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e1938,xiling_wujia,dianping,2025-07-14T15:23:22+08:00,2025-07-14T15:23:22+08:00,价格普通,"普通,价格",4,urban_operation,service,中性,0.298,neutral,0.298,high,0.51,True,宜昌,relevant,餐饮服务,32,5,特色/地方风味餐厅,,T2,宜醉烧烤(学府花园店),main,general,111.3132,30.7318,529994.44,3.4012862e+06,宜醉烧烤(学府花园店),餐饮服务,0.57,Neutral,0.04,其他,其他,,
e1939,xiling_wujia,dianping,2025-07-13T07:15:01+08:00,2025-07-13T07:15:01+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,满足,0.82,positive,0.82,high,0.591,True,宜昌,relevant,金融保险服务,12,7,交通银行,,T2,交通银行(伍家支行),main,general,111.3507,30.6474,533612.44,3.3919322e+06,交通银行(伍家支行),金融保险服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e1940,xiling_wujia,12345,2025-07-14T00:46:07+08:00,2025-07-14T00:46:07+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_operation,event,期待,1.0,positive,1.0,low,0.447,True,宜昌,relevant,体育休闲服务,41,3,综合医院,,T2,惠民医院,main,general,111.33,30.6661,531626.9,3.3939985e+06,惠民医院,体育休闲服务,1.0,Very Positive,0.09,喜悦满意,喜悦满意,,
e1941,xiling_wujia,dianping,2025-07-12T19:03:38+08:00,2025-07-12T19:03:38+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末",12,urban_operation,event,期待,1.0,positive,1.0,high,0.727,True,宜昌,relevant,体育休闲服务,1,5,药房,,T2,爱福大药房,main,general,111.3017,30.6851,528908.06,3.396096e+06,爱福大药房,体育休闲服务,0.95,Very Positive,0.12,喜悦满意,喜悦满意,,
e1942,xiling_wujia,weibo,2025-07-15T14:02:52+08:00,2025-07-15T14:02:52+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_renewal,culture,愤怒,1.0,negative,1.0,low,0.497,True,宜昌,relevant,住宿服务,0,6,宾馆酒店,,T2,立交快捷酒店(宜昌桔城路店),main,general,111.3616,30.6559,534660.8,3.3928808e+06,立交快捷酒店(宜昌桔城路店),住宿服务,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
